google_and_truth_bleu_score,google_and_truth_gleu_score
0.9477006791069886,0.9675675675675676
0.8988215095383223,0.9411764705882353
0.9454315517354732,0.9679144385026738
0.9605222326911055,0.9766536964980544
0.9746768017625027,0.9850746268656716
0.9636162552773174,0.9787234042553191
0.9713004176113818,0.9830508474576272
0.940488021404574,0.9631901840490797
0.9355086418851324,0.9620253164556962
0.9594905896280143,0.9662921348314607
0.9543987274744469,0.9730941704035875
0.9414892886909385,0.9655172413793104
0.9276077030810346,0.9411764705882353
0.9525618205602057,0.9724770642201835
0.9824098822896328,0.9895470383275261
0.9086549610666288,0.926829268292683
0.9704907832745403,0.9826589595375722
0.9736071380988617,0.9844559585492227
0.9385522307631307,0.9647058823529412
0.9648381880330642,0.9793103448275862
0.9006086211436786,0.9392712550607287
0.9772970686458561,0.9865470852017937
0.9522771792738387,0.9668508287292817
0.938739619662558,0.9640718562874252
0.9397258866556987,0.9627329192546584
0.7016879391277372,0.8571428571428571
0.9139380826742277,0.9497206703910615
0.9259483298954218,0.9565217391304348
0.973715413780475,0.9844559585492227
0.961731287971821,0.9773584905660377
0.9667122059888538,0.9803921568627451
0.9677160258222435,0.972972972972973
0.8740972275005224,0.9154929577464789
0.9244754047211334,0.9387755102040817
0.9194879796125967,0.9528795811518325
0.9042491551250036,0.9379310344827586
0.9671498886054286,0.9806451612903225
0.9607590505097869,0.9770992366412213
0.9641384561775734,0.9790209790209791
0.8728310219939319,0.9263803680981595
0.9431936168998568,0.9607843137254902
0.8282477531331041,0.9090909090909091
0.9534460356445505,0.972972972972973
0.8787419089273848,0.9333333333333333
0.9784436695948062,0.985781990521327
0.9691762142316702,0.9818181818181818
0.9691762142316702,0.9818181818181818
0.9730376770503931,0.9841269841269841
0.9727458882679317,0.9770992366412213
0.9290033869237622,0.963265306122449
0.8915993127600096,0.9142857142857143
0.9228965690197473,0.9547738693467337
0.9541831417502229,0.9620253164556962
0.9281742966819007,0.958041958041958
0.8804496492216509,0.930635838150289
0.8184488849153302,0.8959537572254336
0.974256941979241,0.9847715736040609
0.9502733228857497,0.958904109589041
0.9739627770185935,0.9781021897810219
0.9706256624665872,0.9826589595375722
0.9823610456991699,0.9895470383275261
0.9607590505097869,0.9770992366412213
1.0,1.0
0.9745194206018928,0.9849246231155779
0.9687912093788099,0.9815950920245399
0.9329930860626195,0.9607843137254902
0.9534460356445505,0.972972972972973
0.9551373508512069,0.973568281938326
0.9682406246501182,0.9813664596273292
0.9353695731020621,0.9629629629629629
0.9757661063776366,0.9795918367346939
0.9574300913851986,0.9748953974895398
0.8915993127600096,0.9142857142857143
0.9723145726436788,0.9767441860465116
0.8843946454355334,0.9090909090909091
0.8942255541978509,0.9411764705882353
0.9761280071163452,0.9859154929577465
0.9493105035592471,0.9701492537313433
0.8070557274927981,0.8571428571428571
0.9770383175028711,0.9806451612903225
0.9636162552773174,0.9787234042553191
0.951648768397617,0.96
0.9512871011287222,0.9712918660287081
0.9531152478768334,0.9723502304147466
0.9734360116242311,0.9842931937172775
0.9269513069703268,0.956989247311828
0.8761560783209453,0.9032258064516129
0.9244754047211334,0.9387755102040817
0.9355789932648493,0.9622641509433962
0.9452861848260063,0.968421052631579
0.8886457928617607,0.9308755760368663
0.9718693806790235,0.9763779527559056
0.9127592114472297,0.9508196721311475
0.9751797570884221,0.9853658536585366
0.9757553941589581,0.9856459330143541
0.9456329342976758,0.9552238805970149
0.9803848156754807,0.9834254143646409
0.9157103753711766,0.9523809523809523
0.954297861697201,0.9734513274336283
0.9228062115171972,0.9547738693467337
0.9739889972440238,0.9846153846153847
0.7945631949231594,0.8823529411764706
0.971500344915838,0.9832402234636871
0.9727436279095398,0.983957219251337
0.9636953777259365,0.9696969696969697
0.9594863506034305,0.9763779527559056
0.9697770291819574,0.9822485207100592
0.9648381880330642,0.9793103448275862
0.9790460658535336,0.9861751152073732
0.9462297101660035,0.9647058823529412
0.931838481115484,0.961038961038961
0.9695518304908641,0.9820359281437125
0.955537415430761,0.9723502304147466
0.9564648397972634,0.963855421686747
0.9191598424465174,0.9525691699604744
0.9730376770503931,0.9841269841269841
0.9076903585930779,0.9461077844311377
0.8895260356363631,0.9387755102040817
0.974256941979241,0.9847715736040609
0.9331509974194672,0.9454545454545454
0.9440602839389667,0.967741935483871
0.8915993127600096,0.9142857142857143
0.9601328622880726,0.9767441860465116
0.8347563508866299,0.8909090909090909
0.9095930632220222,0.9491525423728814
0.9535510318601969,0.9726027397260274
0.9679915888760875,0.9811320754716981
0.9783975498178012,0.9872340425531915
0.9781835884147243,0.9815950920245399
0.9770889471869755,0.9864253393665159
0.9416323105319175,0.959731543624161
0.9551190479308641,0.9739130434782609
0.9677160258222435,0.972972972972973
0.9508045320524309,0.9710144927536232
0.9029274301123537,0.9340659340659341
0.9531152478768334,0.9723502304147466
0.9193784627196431,0.9596412556053812
0.7749224723289705,0.8775510204081632
0.9699183976270886,0.9822485207100592
0.9779081189643993,0.9813664596273292
0.9727436279095398,0.983957219251337
0.9594863506034305,0.9763779527559056
0.9594863506034305,0.9763779527559056
0.9609949206919333,0.9770992366412213
0.9304899483313593,0.9433962264150944
0.8265168183793802,0.8695652173913043
0.9345787966997318,0.9617834394904459
0.9754257105193332,0.9793103448275862
0.892082688513525,0.93717277486911
0.9665395661812441,0.9803921568627451
0.9691762142316702,0.9818181818181818
0.971944855229976,0.9834254143646409
0.9656187881844999,0.9798657718120806
0.6434588841607617,0.7692307692307693
0.946601955636789,0.9685863874345549
0.9370011451812967,0.963855421686747
0.9375919549080897,0.963265306122449
0.974153035222828,0.9847715736040609
0.8666415730847504,0.896551724137931
0.6759482608831083,0.7894736842105263
0.9651424925716522,0.970873786407767
0.943463252356034,0.9668508287292817
0.9086549610666288,0.926829268292683
0.9735694079688484,0.9777777777777777
0.9601328622880726,0.9767441860465116
0.9564648397972634,0.963855421686747
1.0,1.0
0.9086549610666288,0.926829268292683
0.8419270656274469,0.9086294416243654
0.9625248317849852,0.9781021897810219
0.9059663983369506,0.9405405405405406
0.9809339541107623,0.9886792452830189
0.902608471505325,0.943127962085308
0.9683964592558979,0.9813664596273292
0.9338729811491497,0.9612903225806452
0.9819190057202808,0.9846153846153847
0.9694070404134132,0.9820359281437125
0.9475833735368083,0.9696969696969697
0.9438872047706457,0.9538461538461539
0.9660854289024723,0.9801324503311258
0.9526685072280543,0.9720930232558139
0.855526185871245,0.8888888888888888
0.9353695731020621,0.9629629629629629
0.9770383175028711,0.9806451612903225
0.9532060299795893,0.9675675675675676
0.9713004176113818,0.9830508474576272
0.972560974639713,0.9837837837837838
0.9564648397972634,0.963855421686747
0.9186133076638054,0.9523809523809523
0.9584107072463223,0.9649122807017544
0.8965551515748248,0.9396984924623115
0.9472731793786385,0.9565217391304348
0.9195012418311048,0.944954128440367
0.9379849061106765,0.9636363636363636
0.931838481115484,0.961038961038961
0.9588185089507728,0.976
0.9299238452109287,0.96
0.9547028437200867,0.9685863874345549
0.9372052906220667,0.9631901840490797
0.974256941979241,0.9847715736040609
0.9303942972656112,0.9675675675675676
0.9722563367002532,0.9836065573770492
0.9646458712936792,0.9793103448275862
0.838254356791289,0.9066666666666666
0.948817232064567,0.9577464788732394
0.9768769734531283,0.9863013698630136
0.9319232041149578,0.96
0.9371990936377671,0.9631901840490797
0.9064978978645509,0.9452054794520548
0.9456329342976758,0.9552238805970149
0.9356154226309104,0.9473684210526315
0.9711117231826237,0.9886792452830189
0.9089019260331036,0.9452054794520548
0.9630705800262783,0.976
0.9522186649520987,0.971830985915493
0.9739889972440238,0.9846153846153847
0.9086549610666288,0.926829268292683
0.9651391201669045,0.9795918367346939
0.9697770291819574,0.9822485207100592
0.9778993419344801,0.9868995633187773
0.7071067811865475,0.8
0.9757553941589581,0.9856459330143541
0.9708351611332822,0.9828571428571429
0.9493738797569333,0.9685863874345549
0.9750286354359288,0.9852216748768473
0.9721358527750605,0.9836065573770492
0.8153551038173115,0.9032258064516129
0.9646458712936792,0.9793103448275862
0.8070557274927981,0.8571428571428571
0.97117159097714,0.9830508474576272
0.9184678024441792,0.9538461538461539
0.9146444572233615,0.941747572815534
0.9259483298954218,0.9565217391304348
0.9716262968913001,0.9832402234636871
0.9782834085313001,0.9871244635193133
0.9751797570884221,0.9853658536585366
0.9370011451812967,0.963855421686747
0.9733254474339004,0.9842931937172775
0.8787419089273848,0.9333333333333333
0.974256941979241,0.9847715736040609
0.9801779338505344,0.9882352941176471
0.9127592114472297,0.9508196721311475
0.9574144657807024,0.9752066115702479
0.9177193978910259,0.9518716577540107
0.9387453813833792,0.9640718562874252
0.855526185871245,0.8888888888888888
0.9682406246501182,0.9813664596273292
0.8666415730847504,0.896551724137931
0.9402116659553647,0.9649122807017544
0.9755178892696167,0.9855072463768116
0.9355789932648493,0.9622641509433962
0.9604077584115635,0.967032967032967
0.866397551781362,0.918918918918919
0.9782092189509323,0.9871244635193133
0.9644336576807107,0.9702970297029703
0.9716516193016531,0.9813664596273292
0.9716262968913001,0.9832402234636871
0.9506885335787997,0.9714285714285714
0.6580370064762462,0.8421052631578947
0.9132027013286009,0.9302325581395349
0.9281742966819007,0.958041958041958
0.9319232041149578,0.96
0.9671498886054286,0.9806451612903225
0.9674122890261669,0.9808917197452229
0.7744031410142033,0.8148148148148148
0.9526712046387185,0.9720930232558139
0.9604077584115635,0.967032967032967
0.8843865924896842,0.9361702127659575
0.9420254600938036,0.9523809523809523
0.931838481115484,0.961038961038961
0.9304899483313593,0.9433962264150944
0.9674122890261669,0.9808917197452229
0.9792923878387346,0.9877551020408163
0.8921877278718924,0.9381443298969072
0.9739889972440238,0.9846153846153847
0.9438872047706457,0.9538461538461539
0.9299238452109287,0.96
0.9671089564524334,0.9724770642201835
0.9243647230838183,0.9556650246305419
0.9716262968913001,0.9832402234636871
0.9766610394532391,0.9861751152073732
0.8666415730847504,0.896551724137931
0.9785826525822038,0.9873417721518988
0.954297861697201,0.9734513274336283
0.9014549740713012,0.948936170212766
0.9353695731020621,0.9629629629629629
0.9721358527750605,0.9836065573770492
0.9760971985020563,0.9798657718120806
0.9658008685328585,0.9798657718120806
0.9235934225361431,0.9552238805970149
0.9613658593861555,0.9774436090225563
0.8265168183793802,0.8695652173913043
0.945435653586648,0.9679144385026738
0.9716262968913001,0.9832402234636871
0.9364058022640079,0.9627329192546584
0.9243647230838183,0.9556650246305419
0.9529500947560268,0.961038961038961
0.9697770291819574,0.9822485207100592
0.9529500947560268,0.961038961038961
0.9525618205602057,0.9724770642201835
0.9186133076638054,0.9523809523809523
0.9414356817218077,0.9662921348314607
0.9757661063776366,0.9795918367346939
0.973715413780475,0.9844559585492227
0.9402062996869289,0.9649122807017544
0.9641384561775734,0.9790209790209791
0.9036020036098448,0.9230769230769231
0.9464594399631753,0.9690721649484536
0.9709669619572224,0.9828571428571429
0.9353695731020621,0.9629629629629629
0.9718693806790235,0.9763779527559056
0.9210589320522863,0.9361702127659575
0.971500344915838,0.9832402234636871
0.9734360116242311,0.9842931937172775
0.906105082019626,0.9436619718309859
0.9761280071163452,0.9859154929577465
0.9679915888760875,0.9811320754716981
0.9291839833415901,0.9586206896551724
0.9731506030668899,0.9841269841269841
0.978835109153,0.9874476987447699
0.9425682364489155,0.9623430962343096
0.9731639665846171,0.9774436090225563
0.9127592114472297,0.9508196721311475
0.9516433313522539,0.9719626168224299
0.9061874434879645,0.9473684210526315
0.9721358527750605,0.9836065573770492
0.9797945634141093,0.9880478087649402
0.933651069586263,0.9620253164556962
0.9535484797548459,0.9726027397260274
0.9077141960380464,0.9458483754512635
0.973715413780475,0.9844559585492227
0.9772160520895917,0.9865470852017937
0.9496952283401919,0.970873786407767
0.9742482524634611,0.9830508474576272
0.9394874134776129,0.9644970414201184
0.9345787966997318,0.9617834394904459
0.9471665937108918,0.9689119170984456
0.9662626947742173,0.9801324503311258
0.9566758893610273,0.9747899159663865
0.7806663990457716,0.8571428571428571
0.9697770291819574,0.9822485207100592
0.9730376770503931,0.9841269841269841
0.9789702561962768,0.9822485207100592
0.8666415730847504,0.896551724137931
0.7506238537503395,0.8235294117647058
0.9704907832745403,0.9826589595375722
0.8965551515748248,0.9396984924623115
0.8578928092681435,0.9230769230769231
0.9709669619572224,0.9828571428571429
0.9721358527750605,0.9836065573770492
0.8886758055047446,0.9351351351351351
0.9258737954076776,0.9607843137254902
0.9735694079688484,0.9777777777777777
0.8915993127600096,0.9142857142857143
0.9709669619572224,0.9828571428571429
0.948661035297062,0.9702970297029703
0.9086549610666288,0.926829268292683
0.7348889200874658,0.8695652173913043
0.889804587487893,0.9368421052631579
0.5555238068023582,0.6842105263157895
0.9739627770185935,0.9781021897810219
0.9679915888760875,0.9811320754716981
0.9759883336321256,0.985781990521327
0.9773357646960367,0.9808917197452229
0.9679915888760875,0.9811320754716981
0.9440602839389667,0.967741935483871
0.842362674378975,0.88
0.9651424925716522,0.970873786407767
0.9636162552773174,0.9787234042553191
0.9184678024441792,0.9538461538461539
0.9619541754104973,0.9777777777777777
0.974153035222828,0.9847715736040609
0.9451594187556058,0.9661016949152542
0.9338801894526847,0.9612903225806452
0.9234732618882052,0.9565217391304348
0.7506238537503395,0.8235294117647058
0.9575224668442993,0.9647058823529412
0.9641384561775734,0.9790209790209791
0.9061874434879645,0.9473684210526315
0.971944855229976,0.9834254143646409
0.9687912093788099,0.9815950920245399
0.8070557274927981,0.8571428571428571
0.8265168183793802,0.8695652173913043
0.9257518071011758,0.9577464788732394
0.872577031962917,0.9259259259259259
0.9702762389310463,0.9824561403508771
0.9416043245400297,0.9657142857142857
0.9559112197162899,0.9743589743589743
0.9063570877245087,0.9459459459459459
0.9498163444690997,0.9704433497536946
0.9785826525822038,0.9873417721518988
0.9516433313522539,0.9719626168224299
0.9185787352601704,0.952755905511811
0.9701381722705915,0.9824561403508771
0.9502218835326888,0.9707317073170731
0.9688653007273175,0.9739130434782609
0.9733254474339004,0.9842931937172775
0.9006471995573199,0.9484978540772532
0.8979542144404234,0.918918918918919
0.9425437476131634,0.96
0.9372052906220667,0.9631901840490797
0.9220025919874224,0.9543147208121827
0.9694070404134132,0.9820359281437125
0.9730376770503931,0.9841269841269841
0.9448331706622498,0.9675675675675676
0.8857517746904313,0.9333333333333333
0.9210500207490827,0.9552238805970149
0.9736071380988617,0.9844559585492227
0.9379042798634869,0.9491525423728814
0.8656030552541708,0.926829268292683
0.9493105035592471,0.9701492537313433
0.9601328622880726,0.9767441860465116
0.971944855229976,0.9834254143646409
